5.2395854,2.5488863
5.2479653,2.599469
5.256274,2.6505582
5.264523,2.702154
5.2726774,2.7542558
5.280795,2.8068633
5.288806,2.8599765
5.29678,2.913595
5.3046465,2.9677184
5.3124757,3.0223463
5.320221,3.0774784
5.327882,3.1331143
5.3354816,3.1892536
5.34302,3.2458959
5.3504734,3.3030407
5.357854,3.3606877
5.3651724,3.4188364
5.3724055,3.4774861
5.3795767,3.5366366
5.386674,3.5962873
5.3936973,3.6564374
5.400646,3.7170866
5.4075327,3.7782342
5.414333,3.8398798
5.4210587,3.9020226
5.4277325,3.964662
5.434308,4.0277977
5.4408326,4.0914283
5.4472585,4.155554
5.453644,4.2201734
5.4599304,4.285286
5.466153,4.350891
5.4723005,4.416988
5.478384,4.483576
5.4843674,4.550654
5.4903107,4.6182218
5.496154,4.686278
5.501944,4.754822
5.5076466,4.823853
5.5132723,4.89337
5.5188456,4.9633727
5.5243187,5.0338597
5.529726,5.1048303
5.5350676,5.176283
5.5403337,5.248217
5.5455217,5.320632
5.550633,5.3935266
5.5556784,5.4669
5.5606346,5.540751
5.5655375,5.615079
5.5703506,5.6898823
5.5750856,5.76516
5.5797553,5.840912
5.584347,5.9171357
5.5888724,5.993831
5.59332,6.0709968
5.597678,6.1486316
5.601981,6.226734
5.606194,6.3053036
5.6103525,6.384339
5.614421,6.4638386
5.6184106,6.543802
5.622334,6.624227
5.6261783,6.705113
5.6299562,6.7864585
5.633643,6.8682623
5.637275,6.9505234
5.6408167,7.0332403
5.6442914,7.1164117
5.647699,7.200036
5.6510158,7.2841125
5.654253,7.3686395
5.6574354,7.4536157
5.6605387,7.5390396
5.663563,7.62491
5.6665077,7.711225
5.6693735,7.797984
5.672183,7.8851852
5.674902,7.972827
5.6775537,8.060908
5.680132,8.149427
5.6826305,8.238382
5.6850557,8.327772
5.6874075,8.417596
5.68968,8.507852
5.691879,8.598537
5.69401,8.689652
5.6960616,8.781194
5.698034,8.873161
5.699938,8.965552
5.7017746,9.058366
5.7035203,9.151601
5.705198,9.2452545
5.7068076,9.339326
5.708332,9.433813
5.709789,9.528715
5.7111664,9.62403
5.7124815,9.719755
5.713705,9.81589
5.714867,9.912433
5.7159557,10.009381
5.716959,10.106733
5.7179003,10.204488
5.718756,10.302643
5.7195444,10.401197
5.7202587,10.500149
5.7208996,10.599495
5.7214675,10.699235
5.7219563,10.799367
5.72237,10.899889
5.7227235,11.000798
5.7229915,11.102094
5.7231865,11.2037735
5.7233133,11.305836
5.723361,11.408278
5.723342,11.5111
5.723243,11.614299
5.723077,11.717873
5.7228327,11.821819
5.72252,11.926137
5.722129,12.030824
5.7216644,12.135878
5.721133,12.241297
5.7205296,12.347078
5.7198524,12.453221
5.7190967,12.559724
5.718268,12.666583
5.7173786,12.773798
5.716405,12.881366
5.71537,12.9892845
5.7142515,13.097552
5.713072,13.206167
5.711808,13.315127
5.7104836,13.424431
5.7090816,13.534075
5.7076063,13.644057
5.706072,13.754376
5.7044477,13.86503
5.702763,13.976017
5.701007,14.087334
5.6991787,14.198978
5.697279,14.310949
5.6953073,14.4232435
5.6932697,14.53586
5.6911554,14.648796
5.688976,14.762049
5.686719,14.875617
5.6844025,14.989498
5.682003,15.10369
5.6795506,15.21819
5.6770096,15.332996
5.67441,15.448107
5.6717386,15.5635195
5.668992,15.679232
5.6661797,15.795241
5.66331,15.911546
5.6603518,16.028143
5.6573353,16.145031
5.6542487,16.262207
5.6510925,16.37967
5.6478662,16.497416
5.644576,16.615442
5.641217,16.733747
5.637788,16.85233
5.63429,16.971186
5.630723,17.090315
5.6270924,17.209713
5.623393,17.329378
5.619625,17.449308
5.6157885,17.569502
5.611889,17.689955
5.607921,17.810665
5.603885,17.931631
5.599781,18.05285
5.5956144,18.17432
5.5913744,18.29604
5.587073,18.418005
5.5827093,18.540213
5.5782785,18.66266
5.5737743,18.785349
5.569215,18.908272
5.564583,19.03143
5.55989,19.154818
5.55513,19.278435
5.5503035,19.402279
5.545417,19.526346
5.5404644,19.650635
5.535445,19.775143
5.5303664,19.899866
5.525216,20.024805
5.520012,20.149954
5.514736,20.275312
5.5094013,20.400877
5.504002,20.526646
5.4985375,20.652617
5.493014,20.778786
5.487426,20.905151
5.481774,21.031712
5.4760633,21.158463
5.4702888,21.285402
5.4644504,21.412529
5.4585543,21.539839
5.4525948,21.66733
5.446578,21.794998
5.4404917,21.922844
5.434349,22.050863
5.4281497,22.179052
5.421881,22.307411
5.4155564,22.435936
5.409176,22.564623
5.402733,22.69347
5.396229,22.822475
5.3896627,22.951637
5.3830414,23.080952
5.3763585,23.210417
5.369621,23.340029
5.3628225,23.469786
5.355963,23.599686
5.34905,23.729725
5.3420763,23.859901
5.335043,23.990213
5.3279552,24.120657
5.3208084,24.25123
5.313608,24.38193
5.3063483,24.512753
5.2990303,24.643698
5.2916594,24.774761
5.28423,24.905941
5.2767425,25.037235
5.2692027,25.16864
5.261605,25.300154
5.253956,25.431772
5.246249,25.563494
5.238486,25.695316
5.230671,25.827236
5.2228003,25.959251
5.214872,26.09136
5.2068934,26.223558
5.1988654,26.355843
5.1907754,26.488213
5.182636,26.620665
5.174447,26.753195
5.1662035,26.885801
5.157905,27.018482
5.1495576,27.151234
5.1411557,27.284054
5.1327,27.41694
5.124196,27.54989
5.115639,27.682901
5.1070337,27.81597
5.0983763,27.949093
5.089665,28.08227
5.080908,28.215496
5.0721035,28.348768
5.0632415,28.482086
5.054333,28.615446
5.0453796,28.748844
5.0363746,28.882278
5.0273185,29.015747
5.0182114,29.149248
5.009065,29.282776
4.9998636,29.41633
4.990617,29.549908
4.981321,29.683506
4.971981,29.817122
4.962591,29.950752
4.9531536,30.084396
4.9436727,30.21805
4.9341426,30.351711
4.9245706,30.485376
4.9149504,30.619043
4.9052887,30.752708
4.895573,30.886372
4.8858223,31.020027
4.876019,31.153675
4.8661747,31.287312
4.8562903,31.420933
4.8463593,31.554537
4.836383,31.688122
4.8263607,31.821686
4.8162994,31.955225
4.8061924,32.088737
4.7960525,32.222218
4.785857,32.355667
4.775635,32.48908
4.765363,32.62245
4.7550416,32.755787
4.7446947,32.889076
4.7342987,33.02232
4.723866,33.155514
4.713384,33.28866
4.702867,33.42175
4.692313,33.554783
4.6817245,33.687756
4.6710877,33.820667
4.6604166,33.953514
4.6496987,34.086296
4.6389575,34.219006
4.6281705,34.351643
4.617338,34.484207
4.6064835,34.61669
4.5955834,34.749096
4.5846386,34.88142
4.573673,35.013657
4.5626626,35.145805
4.5516205,35.277863
4.5405345,35.40983
4.529417,35.5417
4.5182676,35.67347
4.5070763,35.80514
4.4958653,35.936707
4.484601,36.06817
4.473318,36.19952
4.461993,36.33076
4.4506392,36.461887
4.439256,36.592896
4.4278326,36.723785
4.41638,36.854553
4.4048877,36.9852
4.3933673,37.11572
4.381819,37.24611
4.3702435,37.376366
4.3586287,37.50649
4.3469872,37.636475
4.33532,37.76632
4.3236146,37.896023
4.3118834,38.02558
4.3001146,38.154995
4.288321,38.28426
4.276502,38.413372
4.264659,38.542328
4.25278,38.671127
4.2408767,38.799767
4.2289376,38.928246
4.216976,39.05656
4.204991,39.184708
4.1929836,39.312683
4.1809416,39.440487
4.168866,39.56812
4.1567807,39.69557
4.144662,39.822845
4.13251,39.94994
4.1203494,40.076847
4.108157,40.203568
4.0959325,40.3301
4.083688,40.456444
4.0714235,40.582592
4.0591397,40.70854
4.0468264,40.834293
4.0344934,40.959843
4.0221314,41.08519
4.0097513,41.21033
3.9973536,41.335262
3.9849272,41.459984
3.9724832,41.58449
3.9600115,41.708786
3.9475226,41.832863
3.9350176,41.95672
3.9224977,42.08035
3.9099507,42.203754
3.897377,42.326935
3.884789,42.449886
3.8721862,42.572605
3.859569,42.695087
3.8469272,42.817333
3.83426,42.939342
3.8215914,43.061108
3.808887,43.182632
3.7961817,43.30391
3.7834525,43.42494
3.770712,43.545715
3.7579484,43.66624
3.7451735,43.78651
3.732376,43.906525
3.7195687,44.02628
3.7067509,44.14577
3.693912,44.265
3.6810632,44.38396
3.6681938,44.502655
3.6553154,44.62108
3.642417,44.73923
3.6295102,44.85711
3.6165957,44.97471
3.6036625,45.09203
3.5907216,45.20907
3.5777743,45.32582
3.564809,45.442287
3.551826,45.558468
3.538837,45.67436
3.5258424,45.789955
3.512831,45.90526
3.499815,46.020264
3.4867826,46.13497
3.4737465,46.24938
3.4606948,46.363483
3.4476395,46.477283
3.434581,46.590775
3.421508,46.703957
3.408421,46.81683
3.3953316,46.92939
3.3822405,47.041634
3.369136,47.15356
3.3560305,47.265167
3.342913,47.376453
3.3297944,47.487415
3.3166647,47.598053
3.3035345,47.708363
3.2904048,47.81834
3.2772532,47.92799
3.264114,48.037304
3.2509646,48.146282
3.2378054,48.254925
3.2246485,48.363228
3.211494,48.471188
3.1983306,48.578804
3.185159,48.686077
3.1719902,48.793003
3.1588142,48.899582
3.1456418,49.00581
3.1324742,49.111683
3.1193004,49.2172
3.1061194,49.322365
3.0929437,49.42717
3.0797744,49.531612
3.066587,49.635696
3.0534186,49.739414
3.0402448,49.842766
3.0270667,49.94575
3.013896,50.048367
3.000721,50.15061
2.987554,50.252483
2.9743848,50.35398
2.9612231,50.4551
2.94806,50.555843
2.934894,50.656208
2.9217377,50.75619
2.9085917,50.85579
2.8954442,50.955
2.8822956,51.05383
2.8691583,51.152267
2.8560207,51.250317
2.8428948,51.347973
2.8297691,51.445236
2.8166559,51.542103
2.8035436,51.638573
2.7904325,51.734646
2.7773347,51.83032
2.7642508,51.925587
2.7511578,52.020454
2.7380784,52.114918
2.7250137,52.208973
2.7119524,52.30262
2.698895,52.39586
2.685853,52.488686
2.6728148,52.5811
2.659793,52.6731
2.6467762,52.764683
2.6337647,52.85585
2.6207702,52.946598
2.6077814,53.036926
2.5948105,53.12683
2.5818458,53.216312
2.5688884,53.30537
2.5559492,53.394
2.5430179,53.482204
2.5301058,53.569977
2.51719,53.657322
2.504306,53.744232
2.491419,53.83071
2.4785523,53.916756
2.4657068,54.00236
2.4528594,54.087532
2.4400334,54.172264
2.4272294,54.256554
2.414424,54.340405
2.4016528,54.42381
2.3888814,54.50677
2.3761334,54.589287
2.363397,54.671356
2.3506727,54.75298
2.3379722,54.834152
2.325284,54.914875
2.312621,54.995144
2.2999716,55.07496
2.2873354,55.15432
2.2747135,55.233227
2.262117,55.311676
2.2495356,55.389668
2.2369685,55.4672
2.2244284,55.544273
2.2119036,55.620884
2.1993945,55.697033
2.1869133,55.772717
2.1744485,55.847935
2.1620002,55.922688
2.149569,55.996975
2.1371665,56.070793
2.1247816,56.144142
2.1124263,56.21702
2.1000776,56.289425
2.087759,56.36136
2.0754588,56.43282
2.0631893,56.503803
2.0509276,56.574314
2.0386972,56.64435
2.0264862,56.713905
2.0143073,56.78298
2.002149,56.851578
1.9900117,56.919693
1.9778953,56.987328
1.9657998,57.05448
1.9537377,57.12115
1.9416976,57.187336
1.9296799,57.253036
1.917696,57.31825
1.9057236,57.382977
1.8937855,57.447216
1.881871,57.510967
1.8699915,57.574226
1.8581247,57.636997
1.8462934,57.699276
1.834487,57.761063
1.8227048,57.822357
1.8109595,57.883156
1.7992278,57.943462
1.7875333,58.003273
1.7758645,58.062588
1.7642219,58.121407
1.7526172,58.179726
1.7410277,58.23755
1.7294768,58.294872
1.7179528,58.351696
1.7064563,58.40802
1.6949995,58.46384
1.6835586,58.51916
1.6721579,58.57398
1.6607741,58.628296
1.6494308,58.68211
1.6381279,58.735416
1.6268431,58.78822
1.6155874,58.84052
1.6043733,58.89231
1.5931895,58.943596
1.5820361,58.994373
1.5709132,59.044643
1.559821,59.094406
1.5487603,59.14366
1.5377423,59.192406
1.5267447,59.240643
1.5157905,59.28837
1.5048679,59.335583
1.4939785,59.382286
1.4831213,59.42848
1.4722968,59.47416
1.4615175,59.519325
1.4507596,59.56398
1.4400471,59.60812
1.4293573,59.65175
1.4187129,59.694862
1.4081029,59.73746
1.3975278,59.779545
1.3869873,59.821114
1.376482,59.862167
1.3660121,59.902706
1.3555895,59.942726
1.3451911,59.98223
1.3348284,60.02122
1.3245139,60.059692
1.3142359,60.097645
1.3039832,60.135082
1.2937789,60.172
1.2836123,60.2084
1.273483,60.24428
1.2633796,60.279648
1.2533255,60.314495
1.2433095,60.348824
1.2333319,60.382633
1.2234044,60.41592
1.2135048,60.44869
1.203644,60.480938
1.1938224,60.51267
1.1840401,60.54388
1.1743093,60.57457
1.1646066,60.60474
1.1549442,60.63439
1.1453218,60.663525
1.1357517,60.692135
1.1262107,60.720226
1.1167109,60.7478
1.1072638,60.77485
1.0978465,60.80138
1.0884826,60.82739
1.079149,60.85288
1.0698569,60.87785
1.0606191,60.902298
1.0514121,60.926228
1.0422475,60.94964
1.0331376,60.972527
1.0240588,60.994896
1.0150235,61.016747
1.0060315,61.03808
0.99709463,61.058887
0.9881904,61.079178
0.97933006,61.09895
0.97051406,61.118202
0.96174216,61.136936
0.95301485,61.15515
0.9443326,61.172848
0.9356952,61.190025
0.9271033,61.206684
0.91855645,61.222824
0.9100437,61.23845
0.9015882,61.253555
0.89317846,61.268143
0.8848033,61.282215
0.87648606,61.29577
0.86820364,61.308807
0.8599677,61.32133
0.8517902,61.333336
0.8436482,61.344826
0.8355534,61.3558
0.8275058,61.36626
0.81950593,61.376205
0.8115418,61.38564
0.803637,61.394558
0.7957804,61.40296
0.7879605,61.410854
0.78020024,61.418232
0.7724769,61.4251
0.76480246,61.431454
0.7571764,61.437298
0.7495997,61.44263
0.74207187,61.447453
0.73459363,61.451763
0.7271533,61.455566
0.71977377,61.45886
0.71243286,61.461643
0.7051418,61.46392
0.69790053,61.46569
0.6907096,61.466953
0.68356895,61.46771
0.6764674,61.46796
0.6686473,61.467957
0.66006064,61.467953
0.6514621,61.467953
0.64287496,61.467953
0.63428783,61.467953
0.6257007,61.467953
0.6171136,61.467953
0.60852647,61.467953
0.59993935,61.467953
0.5913522,61.467953
0.5827651,61.467953
0.574178,61.467953
0.5655911,61.467953
0.557004,61.467953
0.54841685,61.467953
0.53982973,61.467953
0.5312426,61.467953
0.5226555,61.467953
0.51406837,61.467953
0.50548124,61.467953
0.49689412,61.467953
0.488307,61.467953
0.47971988,61.467953
0.47113276,61.467953
0.46254563,61.467953
0.4539585,61.467953
0.4453714,61.467953
0.43678427,61.467953
0.42819715,61.467953
0.41961002,61.467953
0.41102314,61.467953
0.40243602,61.467953
0.3938489,61.467953
0.38526177,61.467953
0.37667465,61.467953
0.36808753,61.467953
0.3595004,61.467953
0.3509133,61.467953
0.34232616,61.467953
0.33373904,61.467953
0.32515192,61.467953
0.3165648,61.467953
0.30797768,61.467953
0.29939055,61.467953
0.29080343,61.467953
0.2822163,61.467953
0.2736292,61.467953
0.26504207,61.467953
0.25645494,61.467953
0.24786806,61.467953
0.23928094,61.467953
0.23069382,61.467953
0.2221067,61.467953
0.21351957,61.467953
0.20493245,61.467953
0.19634533,61.467953
0.1877582,61.467953
0.17917109,61.467953
0.17058396,61.467953
0.16199684,61.467953
0.15340972,61.467953
0.1448226,61.467953
0.13623548,61.467953
0.12764835,61.467953
0.11906123,61.467953
0.11047411,61.467953
0.10188699,61.467953
0.093299866,61.467953
0.08471298,61.467953
0.07612586,61.467953
0.06753874,61.467953
0.058951616,61.467953
0.050364494,61.467953
0.041777372,61.467953
0.03319025,61.467953
0.024603128,61.467953
0.016016006,61.467953
0.0074288845,61.467953
-0.0011582375,61.467953
-0.009745359,61.467953
-0.018332481,61.467953
-0.026919603,61.467953
-0.035506725,61.467953
-0.044093847,61.467953
-0.05268097,61.467953
-0.06126809,61.467953
-0.069854975,61.467953
-0.0784421,61.467953
-0.08702922,61.467953
-0.09561634,61.467953
-0.10420346,61.467953
-0.112790585,61.467953
-0.12137771,61.467953
-0.12996483,61.467953
-0.13855195,61.467953
-0.14713907,61.467953
-0.1557262,61.467953
-0.16431332,61.467953
-0.17290044,61.467953
-0.18148756,61.467953
-0.19007456,61.467953
-0.19866168,61.467953
-0.2072488,61.467953
-0.21583593,61.467953
-0.22442305,61.467953
-0.23301017,61.467953
-0.2415973,61.467953
-0.25018442,61.467953
-0.25877154,61.467953
-0.26735866,61.467953
-0.27594566,61.467953
-0.2845328,61.467953
-0.2931199,61.467953
-0.30170703,61.467953
-0.31029415,61.467953
-0.31888127,61.467953
-0.3274684,61.467953
-0.33605552,61.467953
-0.34464264,61.467953
-0.35322964,61.467953
-0.36181676,61.467953
-0.3704039,61.467953
-0.378991,61.467953
-0.38757813,61.467953
-0.39616525,61.467953
-0.40475237,61.467953
-0.4133395,61.467953
-0.42192662,61.467953
-0.43051362,61.467953
-0.43910074,61.467953
-0.44768786,61.467953
-0.456275,61.467953
-0.4648621,61.467953
-0.47344923,61.467953
-0.48203635,61.467953
-0.49062347,61.467953
-0.4992106,61.467953
-0.5077976,61.467953
-0.51638484,61.467953
-0.5249721,61.467953
-0.5335593,61.467953
-0.54214644,61.467953
-0.5507337,61.467953
-0.5593209,61.467953
-0.56790805,61.467953
-0.5764953,61.467953
-0.58508253,61.467953
-0.5936698,61.467953
-0.6022569,61.467953
-0.61084414,61.467953
-0.6194314,61.467953
-0.6280185,61.467953
-0.63660574,61.467953
-0.645193,61.467953
-0.6537802,61.467953
-0.66236734,61.467953
-0.6709546,61.467953
-0.6795418,61.467953
-0.68812895,61.467953
-0.6967162,61.467953
-0.70530343,61.467953
-0.7138907,61.467953
-0.7224778,61.467953
-0.73106503,61.467953
-0.7396523,61.467953
-0.7482394,61.467953
-0.75682664,61.467953
-0.7654139,61.467953
-0.7740011,61.467953
-0.78258824,61.467953
-0.7911755,61.467953
-0.7997627,61.467953
-0.80834985,61.467953
-0.8169371,61.467953
-0.82552433,61.467953
-0.8341116,61.467953
-0.8426987,61.467953
-0.85128593,61.467953
-0.8598732,61.467953
-0.8684603,61.467953
-0.87704754,61.467953
-0.8856348,61.467953
-0.894222,61.467953
-0.90280914,61.467953
-0.9113964,61.467953
-0.9199836,61.467953
-0.92857075,61.467953
-0.937158,61.467953
-0.9457452,61.467953
-0.9543325,61.467953
-0.9629196,61.467953
-0.97150683,61.467953
-0.9800941,61.467953
-0.9886812,61.467953
-0.99726844,61.467953
-1.0058557,61.467953
-1.0144428,61.467953
-1.02303,61.467953
-1.0316173,61.467953
-1.0402045,61.467953
-1.0487916,61.467953
-1.0573789,61.467953
-1.0659661,61.467953
-1.0745533,61.467953
-1.0831405,61.467953
-1.0917277,61.467953
-1.100315,61.467953
-1.1089021,61.467953
-1.1174893,61.467953
-1.1260766,61.467953
-1.1346637,61.467953
-1.143251,61.467953
-1.1518382,61.467953
-1.1604254,61.467953
-1.1690125,61.467953
-1.1775998,61.467953
-1.186187,61.467953
-1.1947742,61.467953
-1.2033614,61.467953
-1.2119486,61.467953
-1.2205358,61.467953
-1.2291231,61.467953
-1.2377102,61.467953
-1.2462974,61.467953
-1.2548847,61.467953
-1.2634718,61.467953
-1.2720591,61.467953
-1.2806463,61.467953
-1.2892334,61.467953
-1.2978207,61.467953
-1.3064079,61.467953
-1.314995,61.467953
-1.3235823,61.467953
-1.3321695,61.467953
-1.3407567,61.467953
-1.3493438,61.467953
-1.3579309,61.467953
-1.366518,61.467953
-1.3751053,61.467953
-1.3836924,61.467953
-1.3922796,61.467953
-1.4008667,61.467953
-1.4094539,61.467953
-1.418041,61.467953
-1.4266281,61.467953
-1.4352154,61.467953
-1.4438026,61.467953
-1.4523897,61.467953
-1.4609768,61.467953
-1.469564,61.467953
-1.4781511,61.467953
-1.4867383,61.467953
-1.4953254,61.467953
-1.5039127,61.467953
-1.5124998,61.467953
-1.5210869,61.467953
-1.529674,61.467953
-1.5382612,61.467953
-1.5468484,61.467953
-1.5554357,61.467953
-1.5640228,61.467953
-1.5726099,61.467953
-1.581197,61.467953
-1.5897841,61.467953
-1.5983714,61.467953
-1.6069585,61.467953
-1.6155457,61.467953
-1.6241329,61.467953
-1.63272,61.467953
-1.6413071,61.467953
-1.6498942,61.467953
-1.6584815,61.467953
-1.6670686,61.467953
-1.6756558,61.467953
-1.684243,61.467953
-1.6928301,61.467953
-1.7014172,61.467953
-1.7100044,61.467953
-1.7185916,61.467953
-1.7271787,61.467953
-1.7357659,61.467953
-1.744353,61.467953
-1.7529403,61.467953
-1.7615274,61.467953
-1.7701147,61.467953
-1.7787018,61.467953
-1.787289,61.467953
-1.7958761,61.467953
-1.8044634,61.467953
-1.8130505,61.467953
-1.8216377,61.467953
-1.8302249,61.467953
-1.8388121,61.467953
-1.8473992,61.467953
-1.8559865,61.467953
-1.8645736,61.467953
-1.8731608,61.467953
-1.881748,61.467953
-1.8903352,61.467953
-1.8989223,61.467953
-1.9075096,61.467953
-1.9160967,61.467953
-1.9246839,61.467953
-1.933271,61.467953
-1.9418583,61.467953
-1.9504454,61.467953
-1.9590327,61.467953
-1.9676198,61.467953
-1.976207,61.467953
-1.9847941,61.467953
-1.9933814,61.467953
-2.0019686,61.467953
-2.0105557,61.467953
-2.0191429,61.467953
-2.02773,61.467953
-2.0363173,61.467953
-2.0449045,61.467953
-2.0534916,61.467953
-2.0620787,61.467953
-2.070666,61.467953
-2.0792532,61.467953
-2.0878403,61.467953
-2.0964274,61.467953
-2.1050148,61.467953
-2.113602,61.467953
-2.122189,61.467953
-2.1307762,61.467953
-2.1393635,61.467953
-2.1479506,61.467953
-2.1565378,61.467953
-2.165125,61.467953
-2.1737123,61.467953
-2.1822994,61.467953
-2.1908865,61.467953
-2.1994736,61.467953
-2.208061,61.467953
-2.216648,61.467953
-2.2252352,61.467953
-2.2338223,61.467953
-2.2424097,61.467953
-2.2509968,61.467953
-2.259584,61.467953
-2.268171,61.467953
-2.2767584,61.467953
-2.2853456,61.467953
-2.2939327,61.467953
-2.3025198,61.467953
-2.3111072,61.467953
-2.3196943,61.467953
-2.3282814,61.467953
-2.3368688,61.467953
-2.345456,61.467953
-2.354043,61.467953
-2.3626301,61.467953
-2.3712173,61.467953
-2.3798046,61.467953
-2.3883917,61.467953
-2.3969789,61.467953
-2.4055662,61.467953
-2.4141533,61.467953
-2.4227405,61.467953
-2.4313276,61.467953
-2.4399147,61.467953
-2.448502,61.467953
-2.4570892,61.467953
-2.4656763,61.467953
-2.4742637,61.467953
-2.4828508,61.467953
-2.491438,61.467953
-2.500025,61.467953
-2.5086122,61.467953
-2.5171878,61.46795
-2.5257626,61.46794
-2.5343254,61.467926
-2.5428872,61.467903
-2.551437,61.46787
-2.5599732,61.46782
-2.5685081,61.467754
-2.5770295,61.46767
-2.5855372,61.467564
-2.5940425,61.467434
-2.6025455,61.46728
-2.6110225,61.4671
-2.6195083,61.46689
-2.6279674,61.466644
-2.636423,61.466366
-2.644875,61.466053
-2.6533117,61.465702
-2.6617327,61.46531
-2.6701493,61.464874
-2.6785498,61.464394
-2.6869454,61.463867
-2.6953244,61.46329
-2.7036982,61.462666
-2.7120547,61.461987
-2.720394,61.46125
-2.728727,61.460457
-2.737054,61.459606
-2.7453635,61.458694
-2.7536542,61.457718
-2.7619383,61.456676
-2.7702036,61.455566
-2.7784615,61.454388
-2.7867002,61.453136
-2.7949312,61.451813
-2.803154,61.450417
-2.8113575,61.448944
-2.819541,61.44739
-2.8277156,61.44576
-2.8358698,61.444042
-2.844015,61.44224
-2.852151,61.440357
-2.8602657,61.438385
-2.8683593,61.43632
-2.8764427,61.434166
-2.8845162,61.43192
-2.8925676,61.429577
-2.9005969,61.427135
-2.908615,61.424595
-2.9166222,61.421955
-2.9246068,61.419212
-2.9325795,61.416367
-2.9405413,61.413418
-2.9484794,61.410362
-2.9563937,61.407196
-2.9642959,61.40392
-2.9721854,61.40053
-2.9800506,61.39703
-2.987903,61.393414
-2.9957306,61.38968
-3.0035448,61.385826
-3.0113459,61.381855
-3.0191212,61.37776
-3.026883,61.373547
-3.0346189,61.369205
-3.0423403,61.36474
-3.0500476,61.360146
-3.0577283,61.355423
-3.0653944,61.35057
-3.0730333,61.345585
-3.080657,61.340466
-3.0882654,61.335213
-3.0958462,61.329823
-3.1034112,61.324295
-3.1109483,61.318626
-3.118469,61.312817
-3.1259732,61.306866
-3.133461,61.300774
-3.1409202,61.294537
-3.1483622,61.288155
-3.1557755,61.281624
-3.1631713,61.274944
-3.1705494,61.268116
-3.1778982,61.261135
-3.1852286,61.254
-3.1925411,61.246716
-3.1998231,61.239273
-3.2070868,61.231674
-3.2143316,61.22392
-3.2215457,61.216003
-3.2287407,61.207928
-3.2359161,61.19969
-3.2430727,61.191296
-3.2501974,61.182735
-3.2573028,61.17401
-3.2643762,61.16512
-3.2714405,61.156063
-3.2784734,61.14684
-3.2854738,61.137444
-3.2924652,61.12788
-3.299424,61.118145
-3.3063617,61.10824
-3.313266,61.098156
-3.3201492,61.0879
-3.3270104,61.077465
-3.3338497,61.066856
-3.3406672,61.056072
-3.3474512,61.04511
-3.3542128,61.033966
-3.3609517,61.022644
-3.3676565,61.01114
-3.374338,60.99945
-3.3809967,60.98758
-3.387632,60.975525
-3.3942442,60.963287
-3.4008214,60.950863
-3.4073749,60.93825
-3.4139044,60.925453
-3.4203982,60.912464
-3.4268677,60.899284
-3.4333248,60.885918
-3.439734,60.872356
-3.44613,60.858604
-3.4525013,60.84466
-3.458836,60.830524
-3.4651458,60.816193
-3.4714303,60.801666
-3.4776773,60.78694
-3.4839108,60.772022
-3.4901066,60.756905
-3.4962766,60.74159
-3.5024204,60.726074
-3.5085382,60.71036
